Start_Building,Start_Lat,Start_Lon,End_Building,End_Lat,End_Lon,Distance (m),Walking_Speed (m/s),ETA (min),Path,Terrain_concrete,Terrain_ground,Terrain_paved,Terrain_paving_stones
ION2,3.008366,101.72091,KMP II,3.004601,101.721031,0.7917119126581165,1.3,0.6741463414634147,"[(3.008366, 101.72091), (3.008229, 101.721254), (3.008179, 101.721234), (3.007979, 101.721155), (3.007843, 101.7211), (3.007757, 101.721061), (3.00765, 101.721013), (3.007472, 101.720934), (3.007255, 101.720848), (3.007031, 101.720755), (3.007036, 101.720743), (3.006883, 101.72068), (3.006814, 101.720654), (3.006589, 101.720572), (3.006333, 101.720479), (3.005997, 101.721394), (3.00568, 101.721268), (3.005457, 101.721179), (3.005437, 101.721222), (3.005268, 101.721152), (3.005084, 101.721081), (3.004978, 101.721146), (3.004847, 101.720894), (3.00482, 101.72091), (3.004601, 101.721031)]",1.0,0.0,0.0,0.0
ION2,3.008366,101.72091,KPM I,3.008275,101.721383,0.05295982155959264,1.3,0.04487804878048782,"[(3.008366, 101.72091), (3.008229, 101.721254), (3.008312, 101.721289), (3.008275, 101.721383)]",1.0,0.0,0.0,0.0
ION2,3.008366,101.72091,KPM II,3.003631,101.71975,0.9882604995157457,1.3,0.8419512195121952,"[(3.008366, 101.72091), (3.008229, 101.721254), (3.008179, 101.721234), (3.007979, 101.721155), (3.007843, 101.7211), (3.007757, 101.721061), (3.00765, 101.721013), (3.007472, 101.720934), (3.007255, 101.720848), (3.007031, 101.720755), (3.007036, 101.720743), (3.006883, 101.72068), (3.006814, 101.720654), (3.006589, 101.720572), (3.006333, 101.720479), (3.006475, 101.720115), (3.00617, 101.719995), (3.006102, 101.720021), (3.00608, 101.720018), (3.005989, 101.719843), (3.005873, 101.719817), (3.005818, 101.719721), (3.005852, 101.71965), (3.005415, 101.719485), (3.004903, 101.719439), (3.004775, 101.719439), (3.004752, 101.719438), (3.004503, 101.719438), (3.004432, 101.719437), (3.00437, 101.719436), (3.004174, 101.719433), (3.004005, 101.719435), (3.003633, 101.719434), (3.003631, 101.71975)]",1.0,0.0,0.0,0.0
ION2,3.008366,101.72091,Library,3.004833,101.719575,0.7567282012150383,1.3,0.6448780487804878,"[(3.008366, 101.72091), (3.008229, 101.721254), (3.008179, 101.721234), (3.007979, 101.721155), (3.007843, 101.7211), (3.007757, 101.721061), (3.00765, 101.721013), (3.007472, 101.720934), (3.007255, 101.720848), (3.007031, 101.720755), (3.007036, 101.720743), (3.006883, 101.72068), (3.006814, 101.720654), (3.006589, 101.720572), (3.006333, 101.720479), (3.006475, 101.720115), (3.00617, 101.719995), (3.006102, 101.720021), (3.00608, 101.720018), (3.005989, 101.719843), (3.005873, 101.719817), (3.005818, 101.719721), (3.005852, 101.71965), (3.005415, 101.719485), (3.004903, 101.719439), (3.004881, 101.719533), (3.004833, 101.719575)]",1.0,0.0,0.0,0.0
ION2,3.008366,101.72091,Tower Block,3.008645,101.721409,0.09397470137645642,1.3,0.07999999999999999,"[(3.008366, 101.72091), (3.008229, 101.721254), (3.008312, 101.721289), (3.008403, 101.721323), (3.008523, 101.721365), (3.008645, 101.721409)]",1.0,0.0,0.0,0.0
KAA I,3.006982,101.721075,ACADEMIC BLOCK,3.005997,101.721394,0.22497285240513018,1.3,0.19121951219512193,"[(3.006982, 101.721075), (3.006941, 101.721179), (3.006827, 101.721453), (3.006873, 101.721471), (3.006848, 101.721528), (3.006763, 101.721731), (3.006671, 101.721697), (3.006686, 101.721655), (3.005997, 101.721394)]",1.0,0.0,0.0,0.0
KAA I,3.006982,101.721075,ADMINISTRATION BLOCK,3.006333,101.720479,0.14973732867666484,1.3,0.12682926829268293,"[(3.006982, 101.721075), (3.006839, 101.721022), (3.00676, 101.720992), (3.006883, 101.72068), (3.006814, 101.720654), (3.006589, 101.720572), (3.006333, 101.720479)]",1.0,0.0,0.0,0.0
KAA I,3.006982,101.721075,ION2,3.008366,101.72091,0.3223960320488364,1.3,0.27414634146341466,"[(3.006982, 101.721075), (3.006839, 101.721022), (3.006899, 101.720874), (3.006972, 101.720904), (3.007031, 101.720755), (3.007255, 101.720848), (3.007472, 101.720934), (3.00765, 101.721013), (3.007757, 101.721061), (3.007843, 101.7211), (3.007979, 101.721155), (3.008179, 101.721234), (3.008229, 101.721254), (3.008366, 101.72091)]",1.0,0.0,0.0,0.0
KAA I,3.006982,101.721075,KAA II,3.004261,101.721313,0.550714642091979,1.3,0.4692682926829268,"[(3.006982, 101.721075), (3.006941, 101.721179), (3.006827, 101.721453), (3.006873, 101.721471), (3.006848, 101.721528), (3.006763, 101.721731), (3.006671, 101.721697), (3.006686, 101.721655), (3.005997, 101.721394), (3.00568, 101.721268), (3.005457, 101.721179), (3.005437, 101.721222), (3.005268, 101.721152), (3.005084, 101.721081), (3.004978, 101.721146), (3.004871, 101.721149), (3.004773, 101.721204), (3.004498, 101.721358), (3.00443, 101.721227), (3.004368, 101.721258), (3.004333, 101.721276), (3.004296, 101.721295), (3.004261, 101.721313)]",1.0,0.0,0.0,0.0
KAA I,3.006982,101.721075,KAW I,3.00676,101.720992,0.0,1.3,0.0,"[(3.006982, 101.721075), (3.006839, 101.721022), (3.00676, 101.720992)]",1.0,0.0,0.0,0.0
KAA I,3.006982,101.721075,KAW II,3.004961,101.721446,0.43035541337716077,1.3,0.3668292682926829,"[(3.006982, 101.721075), (3.006941, 101.721179), (3.006827, 101.721453), (3.006873, 101.721471), (3.006848, 101.721528), (3.006763, 101.721731), (3.006671, 101.721697), (3.006686, 101.721655), (3.005997, 101.721394), (3.00568, 101.721268), (3.005457, 101.721179), (3.005437, 101.721222), (3.005268, 101.721152), (3.005208, 101.721289), (3.004975, 101.721407), (3.004961, 101.721446)]",1.0,0.0,0.0,0.0
KAA I,3.006982,101.721075,KBP I (EAST),3.006915,101.720413,0.10923605200598716,1.3,0.09268292682926829,"[(3.006982, 101.721075), (3.006839, 101.721022), (3.00676, 101.720992), (3.006883, 101.72068), (3.006814, 101.720654), (3.006915, 101.720413)]",1.0,0.0,0.0,0.0
KAA I,3.006982,101.721075,KBP I (NORTH),3.007784,101.720685,0.21791447773897218,1.3,0.1853658536585366,"[(3.006982, 101.721075), (3.006839, 101.721022), (3.006899, 101.720874), (3.006972, 101.720904), (3.007031, 101.720755), (3.007255, 101.720848), (3.007472, 101.720934), (3.00765, 101.721013), (3.007784, 101.720685)]",1.0,0.0,0.0,0.0
KAA I,3.006982,101.721075,KBP II,3.004822,101.722189,0.5509934552284801,1.3,0.4692682926829268,"[(3.006982, 101.721075), (3.006941, 101.721179), (3.006827, 101.721453), (3.006873, 101.721471), (3.006848, 101.721528), (3.006763, 101.721731), (3.006671, 101.721697), (3.006686, 101.721655), (3.005997, 101.721394), (3.00568, 101.721268), (3.005623, 101.721395), (3.005591, 101.721465), (3.005576, 101.721497), (3.005606, 101.72151), (3.00541, 101.721997), (3.005367, 101.721982), (3.005342, 101.722047), (3.005328, 101.722084), (3.005148, 101.722012), (3.004964, 101.721938), (3.004945, 101.721931), (3.004858, 101.722115), (3.004822, 101.722189)]",1.0,0.0,0.0,0.0
KAA I,3.006982,101.721075,KEE I,3.007416,101.720382,0.16692102251049218,1.3,0.14146341463414636,"[(3.006982, 101.721075), (3.006839, 101.721022), (3.006899, 101.720874), (3.006972, 101.720904), (3.007031, 101.720755), (3.007036, 101.720743), (3.00711, 101.720567), (3.007306, 101.720653), (3.007416, 101.720382)]",1.0,0.0,0.0,0.0
KAA I,3.006982,101.721075,KEE II,3.004173,101.719735,0.6912071141372935,1.3,0.5892682926829268,"[(3.006982, 101.721075), (3.006839, 101.721022), (3.00676, 101.720992), (3.006883, 101.72068), (3.006814, 101.720654), (3.006589, 101.720572), (3.006333, 101.720479), (3.006475, 101.720115), (3.00617, 101.719995), (3.006102, 101.720021), (3.00608, 101.720018), (3.005989, 101.719843), (3.005873, 101.719817), (3.005818, 101.719721), (3.005852, 101.71965), (3.005415, 101.719485), (3.004903, 101.719439), (3.004775, 101.719439), (3.004752, 101.719438), (3.004503, 101.719438), (3.004432, 101.719437), (3.00437, 101.719436), (3.004174, 101.719433), (3.004173, 101.719735)]",1.0,0.0,0.0,0.0
KAA I,3.006982,101.721075,KKA I,3.007845,101.72149,0.2771842808088516,1.3,0.23609756097560972,"[(3.006982, 101.721075), (3.006839, 101.721022), (3.006899, 101.720874), (3.006972, 101.720904), (3.007031, 101.720755), (3.007255, 101.720848), (3.007472, 101.720934), (3.00765, 101.721013), (3.007757, 101.721061), (3.007843, 101.7211), (3.007979, 101.721155), (3.007845, 101.72149)]",1.0,0.0,0.0,0.0
KAA I,3.006982,101.721075,KKA II,3.003791,101.720491,0.670325477650926,1.3,0.5707317073170732,"[(3.006982, 101.721075), (3.006941, 101.721179), (3.006827, 101.721453), (3.006873, 101.721471), (3.006848, 101.721528), (3.006763, 101.721731), (3.006671, 101.721697), (3.006686, 101.721655), (3.005997, 101.721394), (3.00568, 101.721268), (3.005457, 101.721179), (3.005437, 101.721222), (3.005268, 101.721152), (3.005084, 101.721081), (3.004978, 101.721146), (3.004847, 101.720894), (3.004764, 101.720739), (3.004513, 101.720714), (3.00427, 101.720713), (3.004201, 101.720668), (3.004177, 101.720652), (3.003789, 101.720644), (3.003791, 101.720491)]",1.0,0.0,0.0,0.0
KAA I,3.006982,101.721075,KKK II,3.004514,101.720438,0.569908725383735,1.3,0.48585365853658535,"[(3.006982, 101.721075), (3.006941, 101.721179), (3.006827, 101.721453), (3.006873, 101.721471), (3.006848, 101.721528), (3.006763, 101.721731), (3.006671, 101.721697), (3.006686, 101.721655), (3.005997, 101.721394), (3.00568, 101.721268), (3.005457, 101.721179), (3.005437, 101.721222), (3.005268, 101.721152), (3.005084, 101.721081), (3.004978, 101.721146), (3.004847, 101.720894), (3.004764, 101.720739), (3.004513, 101.720714), (3.004514, 101.720438)]",1.0,0.0,0.0,0.0
KAA I,3.006982,101.721075,KMP I,3.007385,101.721337,0.15193848501746252,1.3,0.12878048780487805,"[(3.006982, 101.721075), (3.006839, 101.721022), (3.006899, 101.720874), (3.006972, 101.720904), (3.007191, 101.721), (3.007244, 101.721023), (3.007406, 101.721093), (3.007474, 101.721122), (3.007385, 101.721337)]",1.0,0.0,0.0,0.0
KAA I,3.006982,101.721075,KMP II,3.004601,101.721031,0.5010565550435829,1.3,0.4263414634146342,"[(3.006982, 101.721075), (3.006941, 101.721179), (3.006827, 101.721453), (3.006873, 101.721471), (3.006848, 101.721528), (3.006763, 101.721731), (3.006671, 101.721697), (3.006686, 101.721655), (3.005997, 101.721394), (3.00568, 101.721268), (3.005457, 101.721179), (3.005437, 101.721222), (3.005268, 101.721152), (3.005084, 101.721081), (3.004978, 101.721146), (3.004847, 101.720894), (3.00482, 101.72091), (3.004601, 101.721031)]",1.0,0.0,0.0,0.0
KAA I,3.006982,101.721075,KPM I,3.008275,101.721383,0.2931206527162269,1.3,0.24975609756097558,"[(3.006982, 101.721075), (3.006839, 101.721022), (3.006899, 101.720874), (3.006972, 101.720904), (3.007031, 101.720755), (3.007255, 101.720848), (3.007472, 101.720934), (3.00765, 101.721013), (3.007757, 101.721061), (3.007843, 101.7211), (3.007979, 101.721155), (3.008179, 101.721234), (3.008229, 101.721254), (3.008312, 101.721289), (3.008275, 101.721383)]",1.0,0.0,0.0,0.0
KAA I,3.006982,101.721075,KPM II,3.003631,101.71975,0.7812784316027354,1.3,0.6653658536585366,"[(3.006982, 101.721075), (3.006839, 101.721022), (3.00676, 101.720992), (3.006883, 101.72068), (3.006814, 101.720654), (3.006589, 101.720572), (3.006333, 101.720479), (3.006475, 101.720115), (3.00617, 101.719995), (3.006102, 101.720021), (3.00608, 101.720018), (3.005989, 101.719843), (3.005873, 101.719817), (3.005818, 101.719721), (3.005852, 101.71965), (3.005415, 101.719485), (3.004903, 101.719439), (3.004775, 101.719439), (3.004752, 101.719438), (3.004503, 101.719438), (3.004432, 101.719437), (3.00437, 101.719436), (3.004174, 101.719433), (3.004005, 101.719435), (3.003633, 101.719434), (3.003631, 101.71975)]",1.0,0.0,0.0,0.0
KAA I,3.006982,101.721075,Library,3.004833,101.719575,0.5497608076776334,1.3,0.46829268292682924,"[(3.006982, 101.721075), (3.006839, 101.721022), (3.00676, 101.720992), (3.006883, 101.72068), (3.006814, 101.720654), (3.006589, 101.720572), (3.006333, 101.720479), (3.006475, 101.720115), (3.00617, 101.719995), (3.006102, 101.720021), (3.00608, 101.720018), (3.005989, 101.719843), (3.005873, 101.719817), (3.005818, 101.719721), (3.005852, 101.71965), (3.005415, 101.719485), (3.004903, 101.719439), (3.004881, 101.719533), (3.004833, 101.719575)]",1.0,0.0,0.0,0.0
KAA I,3.006982,101.721075,Tower Block,3.008645,101.721409,0.3341355325330907,1.3,0.28487804878048784,"[(3.006982, 101.721075), (3.006839, 101.721022), (3.006899, 101.720874), (3.006972, 101.720904), (3.007031, 101.720755), (3.007255, 101.720848), (3.007472, 101.720934), (3.00765, 101.721013), (3.007757, 101.721061), (3.007843, 101.7211), (3.007979, 101.721155), (3.008179, 101.721234), (3.008229, 101.721254), (3.008312, 101.721289), (3.008403, 101.721323), (3.008523, 101.721365), (3.008645, 101.721409)]",1.0,0.0,0.0,0.0
KAA II,3.004261,101.721313,ACADEMIC BLOCK,3.005997,101.721394,0.2872509024740997,1.3,0.24487804878048783,"[(3.004261, 101.721313), (3.004296, 101.721295), (3.004333, 101.721276), (3.004368, 101.721258), (3.00443, 101.721227), (3.004498, 101.721358), (3.004773, 101.721204), (3.004871, 101.721149), (3.004978, 101.721146), (3.005084, 101.721081), (3.005268, 101.721152), (3.005437, 101.721222), (3.005457, 101.721179), (3.00568, 101.721268), (3.005997, 101.721394)]",1.0,0.0,0.0,0.0
KAA II,3.004261,101.721313,ADMINISTRATION BLOCK,3.006333,101.720479,0.4461597159040883,1.3,0.3795121951219512,"[(3.004261, 101.721313), (3.004296, 101.721295), (3.004333, 101.721276), (3.004368, 101.721258), (3.00443, 101.721227), (3.004498, 101.721358), (3.004773, 101.721204), (3.004871, 101.721149), (3.004978, 101.721146), (3.005084, 101.721081), (3.005268, 101.721152), (3.005437, 101.721222), (3.005457, 101.721179), (3.00568, 101.721268), (3.005997, 101.721394), (3.006333, 101.720479)]",1.0,0.0,0.0,0.0
KAA II,3.004261,101.721313,ION2,3.008366,101.72091,0.8413699997065126,1.3,0.7170731707317074,"[(3.004261, 101.721313), (3.004296, 101.721295), (3.004333, 101.721276), (3.004368, 101.721258), (3.00443, 101.721227), (3.004498, 101.721358), (3.004773, 101.721204), (3.004871, 101.721149), (3.004978, 101.721146), (3.005084, 101.721081), (3.005268, 101.721152), (3.005437, 101.721222), (3.005457, 101.721179), (3.00568, 101.721268), (3.005997, 101.721394), (3.006333, 101.720479), (3.006589, 101.720572), (3.006814, 101.720654), (3.006883, 101.72068), (3.007036, 101.720743), (3.007031, 101.720755), (3.007255, 101.720848), (3.007472, 101.720934), (3.00765, 101.721013), (3.007757, 101.721061), (3.007843, 101.7211), (3.007979, 101.721155), (3.008179, 101.721234), (3.008229, 101.721254), (3.008366, 101.72091)]",1.0,0.0,0.0,0.0
KAA II,3.004261,101.721313,KAA I,3.006982,101.721075,0.550714642091979,1.3,0.4692682926829268,"[(3.004261, 101.721313), (3.004296, 101.721295), (3.004333, 101.721276), (3.004368, 101.721258), (3.00443, 101.721227), (3.004498, 101.721358), (3.004773, 101.721204), (3.004871, 101.721149), (3.004978, 101.721146), (3.005084, 101.721081), (3.005268, 101.721152), (3.005437, 101.721222), (3.005457, 101.721179), (3.00568, 101.721268), (3.005997, 101.721394), (3.006686, 101.721655), (3.006671, 101.721697), (3.006763, 101.721731), (3.006848, 101.721528), (3.006873, 101.721471), (3.006827, 101.721453), (3.006941, 101.721179), (3.006982, 101.721075)]",1.0,0.0,0.0,0.0
KAA II,3.004261,101.721313,KAW I,3.00676,101.720992,0.588046253631908,1.3,0.5004878048780488,"[(3.004261, 101.721313), (3.004296, 101.721295), (3.004333, 101.721276), (3.004368, 101.721258), (3.00443, 101.721227), (3.004498, 101.721358), (3.004773, 101.721204), (3.004871, 101.721149), (3.004978, 101.721146), (3.005084, 101.721081), (3.005268, 101.721152), (3.005437, 101.721222), (3.005457, 101.721179), (3.00568, 101.721268), (3.005997, 101.721394), (3.006686, 101.721655), (3.006671, 101.721697), (3.006763, 101.721731), (3.006848, 101.721528), (3.006873, 101.721471), (3.006827, 101.721453), (3.006689, 101.721399), (3.006839, 101.721022), (3.00676, 101.720992)]",1.0,0.0,0.0,0.0
KAA II,3.004261,101.721313,KAW II,3.004961,101.721446,0.12884101781469198,1.3,0.10926829268292682,"[(3.004261, 101.721313), (3.004296, 101.721295), (3.004333, 101.721276), (3.004368, 101.721258), (3.00443, 101.721227), (3.004498, 101.721358), (3.004773, 101.721204), (3.004776, 101.721386), (3.004961, 101.721446)]",1.0,0.0,0.0,0.0
KAA II,3.004261,101.721313,KBP I (EAST),3.006915,101.720413,0.5718604173392423,1.3,0.4868292682926829,"[(3.004261, 101.721313), (3.004296, 101.721295), (3.004333, 101.721276), (3.004368, 101.721258), (3.00443, 101.721227), (3.004498, 101.721358), (3.004773, 101.721204), (3.004871, 101.721149), (3.004978, 101.721146), (3.005084, 101.721081), (3.005268, 101.721152), (3.005437, 101.721222), (3.005457, 101.721179), (3.00568, 101.721268), (3.005997, 101.721394), (3.006333, 101.720479), (3.006589, 101.720572), (3.006814, 101.720654), (3.006915, 101.720413)]",1.0,0.0,0.0,0.0
KAA II,3.004261,101.721313,KBP I (NORTH),3.007784,101.720685,0.7369031197722536,1.3,0.6273170731707317,"[(3.004261, 101.721313), (3.004296, 101.721295), (3.004333, 101.721276), (3.004368, 101.721258), (3.00443, 101.721227), (3.004498, 101.721358), (3.004773, 101.721204), (3.004871, 101.721149), (3.004978, 101.721146), (3.005084, 101.721081), (3.005268, 101.721152), (3.005437, 101.721222), (3.005457, 101.721179), (3.00568, 101.721268), (3.005997, 101.721394), (3.006333, 101.720479), (3.006589, 101.720572), (3.006814, 101.720654), (3.006883, 101.72068), (3.007036, 101.720743), (3.007031, 101.720755), (3.007255, 101.720848), (3.007472, 101.720934), (3.00765, 101.721013), (3.007784, 101.720685)]",1.0,0.0,0.0,0.0
KAA II,3.004261,101.721313,KBP II,3.004822,101.722189,0.17499192909341707,1.3,0.14926829268292685,"[(3.004261, 101.721313), (3.004296, 101.721295), (3.004333, 101.721276), (3.00444, 101.721489), (3.004459, 101.721527), (3.004584, 101.721757), (3.004689, 101.721825), (3.004732, 101.721843), (3.004913, 101.721918), (3.004945, 101.721931), (3.004858, 101.722115), (3.004822, 101.722189)]",1.0,0.0,0.0,0.0
KAA II,3.004261,101.721313,KEE I,3.007416,101.720382,0.6816687699938367,1.3,0.5804878048780487,"[(3.004261, 101.721313), (3.004296, 101.721295), (3.004333, 101.721276), (3.004368, 101.721258), (3.00443, 101.721227), (3.004498, 101.721358), (3.004773, 101.721204), (3.004871, 101.721149), (3.004978, 101.721146), (3.005084, 101.721081), (3.005268, 101.721152), (3.005437, 101.721222), (3.005457, 101.721179), (3.00568, 101.721268), (3.005997, 101.721394), (3.006333, 101.720479), (3.006589, 101.720572), (3.006814, 101.720654), (3.006883, 101.72068), (3.007036, 101.720743), (3.00711, 101.720567), (3.007306, 101.720653), (3.007416, 101.720382)]",1.0,0.0,0.0,0.0
KAA II,3.004261,101.721313,KEE II,3.004173,101.719735,0.23627212162122505,1.3,0.20097560975609755,"[(3.004261, 101.721313), (3.004296, 101.721295), (3.004333, 101.721276), (3.004242, 101.721095), (3.004231, 101.721073), (3.004179, 101.720945), (3.004146, 101.720861), (3.004139, 101.720841), (3.004172, 101.720826), (3.004177, 101.720652), (3.004179, 101.720175), (3.004176, 101.7201), (3.004172, 101.720023), (3.004173, 101.719735)]",1.0,0.0,0.0,0.0
KAA II,3.004261,101.721313,KKA I,3.007845,101.72149,0.7961582484665277,1.3,0.6780487804878049,"[(3.004261, 101.721313), (3.004296, 101.721295), (3.004333, 101.721276), (3.004368, 101.721258), (3.00443, 101.721227), (3.004498, 101.721358), (3.004773, 101.721204), (3.004871, 101.721149), (3.004978, 101.721146), (3.005084, 101.721081), (3.005268, 101.721152), (3.005437, 101.721222), (3.005457, 101.721179), (3.00568, 101.721268), (3.005997, 101.721394), (3.006333, 101.720479), (3.006589, 101.720572), (3.006814, 101.720654), (3.006883, 101.72068), (3.007036, 101.720743), (3.007031, 101.720755), (3.007255, 101.720848), (3.007472, 101.720934), (3.00765, 101.721013), (3.007757, 101.721061), (3.007843, 101.7211), (3.007979, 101.721155), (3.007845, 101.72149)]",1.0,0.0,0.0,0.0
KAA II,3.004261,101.721313,KKA II,3.003791,101.720491,0.17458104657646817,1.3,0.1482926829268293,"[(3.004261, 101.721313), (3.004296, 101.721295), (3.004333, 101.721276), (3.004242, 101.721095), (3.004231, 101.721073), (3.004179, 101.720945), (3.004146, 101.720861), (3.004139, 101.720841), (3.004172, 101.720826), (3.004177, 101.720652), (3.003789, 101.720644), (3.003791, 101.720491)]",1.0,0.0,0.0,0.0
